id_zone;longitude;latitude;mean_temp;prec_mean;alopex lagopus;bassariscus astutus;canis latrans;canis lupus;conepatus leuconotus;gulo gulo;herpailurus yaguarondi;leopardus pardalis;lontra canadensis;lynx canadensis;lynx rufus;martes americana;martes pennanti;mephitis mephitis;mustela erminea;mustela frenata;mustela nivalis;mustela vison;nasua narica;panthera onca;procyon lotor;puma concolor;spilogale putorius;spilogale pygmaea;taxidea taxus;urocyon littoralis;ursus americanus;ursus arctos;vulpes velox;vulpes vulpes;
48717;-63.5;51.5644;619;0.968578;0;0;0;1;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
48718;-62.5;51.5644;583;0.9668;0;0;0;1;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
48719;-61.5;51.5644;508;0.963892;1;0;0;1;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
48720;-60.5;51.5644;510;0.96268;1;0;0;1;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
48721;-59.5;51.5644;540;0.959863;1;0;0;1;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
48722;-58.5;51.5644;512;0.955263;1;0;0;1;0;0;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
48723;-57.5;51.5644;541;0.948635;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
48724;-56.5;51.5644;595;0.9496;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
48725;-55.5;51.5644;314;0.93414;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
48971;-169.5;52.7877;1548;0.891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
49009;-131.5;52.7877;972;0.898708;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
49011;-129.5;52.7877;1013;0.899517;0;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;1;
49012;-128.5;52.7877;1987;0.90496;0;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;1;
49013;-127.5;52.7877;2293;0.916327;0;0;1;1;0;1;0;0;1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;1;
49014;-126.5;52.7877;2590;0.920243;0;0;1;1;0;1;0;0;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;0;0;1;1;0;1;
49015;-125.5;52.7877;2094;0.913243;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;1;
49016;-124.5;52.7877;1400;0.920113;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;1;
49017;-123.5;52.7877;1084;0.925688;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;1;
49018;-122.5;52.7877;1333;0.92154;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;1;
49019;-121.5;52.7877;1808;0.922383;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;1;
49020;-120.5;52.7877;2183;0.924367;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;1;
49021;-119.5;52.7877;2588;0.919657;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;1;
49022;-118.5;52.7877;2733;0.91121;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;1;
49023;-117.5;52.7877;2560;0.903728;0;0;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;1;
49024;-116.5;52.7877;2106;0.913537;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;1;
49025;-115.5;52.7877;1307;0.91401;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;1;
49026;-114.5;52.7877;501;0.912645;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;1;
49027;-113.5;52.7877;414;0.922428;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1;
49028;-112.5;52.7877;213;0.928412;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;1;
49029;-111.5;52.7877;277;0.933562;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;0;0;0;1;
49030;-110.5;52.7877;239;0.939033;0;0;1;1;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49031;-109.5;52.7877;288;0.942517;0;0;1;1;0;0;0;0;1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49032;-108.5;52.7877;298;0.944438;0;0;1;1;0;0;0;0;1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49033;-107.5;52.7877;377;0.945482;0;0;1;1;0;0;0;0;1;1;1;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49034;-106.5;52.7877;187;0.946835;0;0;1;1;0;0;0;0;1;1;0;0;0;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49035;-105.5;52.7877;266;0.949258;0;0;1;1;0;0;0;0;1;1;0;0;1;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49036;-104.5;52.7877;280;0.95202;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49037;-103.5;52.7877;394;0.954602;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49038;-102.5;52.7877;552;0.955472;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49039;-101.5;52.7877;566;0.956288;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49040;-100.5;52.7877;101;0.958048;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49041;-99.5;52.7877;88;0.959752;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49042;-98.5;52.7877;52;0.962645;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49043;-97.5;52.7877;49;0.964927;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49044;-96.5;52.7877;80;0.967258;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49045;-95.5;52.7877;98;0.968713;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49046;-94.5;52.7877;157;0.96991;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49047;-93.5;52.7877;165;0.970097;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49048;-92.5;52.7877;184;0.969858;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49049;-91.5;52.7877;202;0.968888;0;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49050;-90.5;52.7877;159;0.968525;0;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49051;-89.5;52.7877;150;0.968902;0;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49052;-88.5;52.7877;135;0.969843;0;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49053;-87.5;52.7877;133;0.971057;1;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49054;-86.5;52.7877;97;0.972048;1;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49055;-85.5;52.7877;109;0.972793;1;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49056;-84.5;52.7877;128;0.973325;1;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49057;-83.5;52.7877;88;0.973437;1;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49058;-82.5;52.7877;58;0.973193;1;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49059;-81.5;52.7877;37;0.972347;1;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49062;-78.5;52.7877;204;0.970717;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49063;-77.5;52.7877;229;0.970577;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49064;-76.5;52.7877;229;0.970907;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49065;-75.5;52.7877;264;0.97179;0;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49066;-74.5;52.7877;304;0.9728;0;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49067;-73.5;52.7877;270;0.973693;0;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49068;-72.5;52.7877;489;0.974195;0;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49069;-71.5;52.7877;551;0.974158;0;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49070;-70.5;52.7877;620;0.973223;0;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49071;-69.5;52.7877;427;0.9712;0;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49072;-68.5;52.7877;394;0.969038;0;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49073;-67.5;52.7877;508;0.967623;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49074;-66.5;52.7877;318;0.967847;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49075;-65.5;52.7877;404;0.968328;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49076;-64.5;52.7877;537;0.967865;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49077;-63.5;52.7877;653;0.966628;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49078;-62.5;52.7877;587;0.964867;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49079;-61.5;52.7877;583;0.962292;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49080;-60.5;52.7877;605;0.95978;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49081;-59.5;52.7877;633;0.956447;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49082;-58.5;52.7877;796;0.952437;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49083;-57.5;52.7877;710;0.946637;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49084;-56.5;52.7877;474;0.941967;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49367;-133.5;54.0462;590;0.875;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
49368;-132.5;54.0462;772;0.904248;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
49370;-130.5;54.0462;1389;0.90132;0;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;1;
49371;-129.5;54.0462;2121;0.900903;0;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;1;
49372;-128.5;54.0462;2477;0.914225;0;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;1;
49373;-127.5;54.0462;2206;0.916685;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;0;0;1;1;0;1;
49374;-126.5;54.0462;1638;0.91578;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;0;0;1;1;0;1;
49375;-125.5;54.0462;938;0.9193;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;1;
49376;-124.5;54.0462;1053;0.925422;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;1;
49377;-123.5;54.0462;898;0.919495;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;1;
49378;-122.5;54.0462;1382;0.915457;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;1;
49379;-121.5;54.0462;1885;0.91867;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;1;
49380;-120.5;54.0462;2380;0.90625;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;1;
49381;-119.5;54.0462;2111;0.900505;0;0;1;1;0;1;0;0;1;1;0;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;1;
49382;-118.5;54.0462;2113;0.896518;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;1;
49383;-117.5;54.0462;928;0.897878;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;1;
49384;-116.5;54.0462;722;0.912697;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;1;
49385;-115.5;54.0462;642;0.922397;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;1;
49386;-114.5;54.0462;277;0.921867;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;1;
49387;-113.5;54.0462;269;0.92569;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;1;
49388;-112.5;54.0462;230;0.932302;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;0;1;
49389;-111.5;54.0462;242;0.93838;0;0;1;1;0;0;0;0;1;1;0;1;0;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49390;-110.5;54.0462;327;0.943157;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49391;-109.5;54.0462;262;0.945465;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49392;-108.5;54.0462;326;0.94773;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49393;-107.5;54.0462;233;0.948875;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49394;-106.5;54.0462;278;0.94849;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49395;-105.5;54.0462;262;0.952713;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49396;-104.5;54.0462;426;0.956378;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49397;-103.5;54.0462;140;0.959415;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49398;-102.5;54.0462;539;0.960548;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49399;-101.5;54.0462;84;0.96094;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49400;-100.5;54.0462;64;0.96211;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49401;-99.5;54.0462;94;0.964072;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;
49402;-98.5;54.0462;76;0.96558;0;0;1;1;0;0;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49403;-97.5;54.0462;49;0.968047;0;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49404;-96.5;54.0462;109;0.96956;0;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49405;-95.5;54.0462;130;0.970715;0;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49406;-94.5;54.0462;131;0.971698;0;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49407;-93.5;54.0462;147;0.97173;0;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49408;-92.5;54.0462;188;0.97096;0;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49409;-91.5;54.0462;163;0.970365;1;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49410;-90.5;54.0462;159;0.969658;1;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49411;-89.5;54.0462;170;0.970107;1;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49412;-88.5;54.0462;121;0.971965;1;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49413;-87.5;54.0462;115;0.9735;1;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1;
49414;-86.5;54.0462;89;0.974175;1;0;1;1;0;1;0;0;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49415;-85.5;54.0462;174;0.974402;1;0;1;1;0;1;0;0;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49416;-84.5;54.0462;191;0.974692;1;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49417;-83.5;54.0462;115;0.97489;1;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49418;-82.5;54.0462;58;0.97465;1;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49421;-79.5;54.0462;100;0.971365;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49422;-78.5;54.0462;226;0.968665;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49423;-77.5;54.0462;283;0.967727;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49424;-76.5;54.0462;242;0.96864;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49425;-75.5;54.0462;288;0.97003;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49426;-74.5;54.0462;303;0.971505;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49427;-73.5;54.0462;303;0.972252;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49428;-72.5;54.0462;220;0.973053;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49429;-71.5;54.0462;249;0.973477;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49430;-70.5;54.0462;271;0.972893;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49431;-69.5;54.0462;229;0.971433;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49432;-68.5;54.0462;250;0.969347;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49433;-67.5;54.0462;337;0.96716;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49434;-66.5;54.0462;459;0.965922;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49435;-65.5;54.0462;429;0.966495;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49436;-64.5;54.0462;539;0.966052;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49437;-63.5;54.0462;583;0.96479;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49438;-62.5;54.0462;718;0.96242;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49439;-61.5;54.0462;647;0.959945;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49440;-60.5;54.0462;562;0.957498;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49441;-59.5;54.0462;1035;0.954115;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49442;-58.5;54.0462;1163;0.949835;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49443;-57.5;54.0462;597;0.94455;1;0;0;1;0;1;0;0;1;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;1;
49697;-163.5;55.3437;2471;0.898187;1;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;
49698;-162.5;55.3437;1532;0.900187;1;0;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;
49699;-161.5;55.3437;2416;0.912283;1;0;1;1;0;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;
49727;-133.5;55.3437;1000;0.885632;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;
49728;-132.5;55.3437;1145;0.902095;0;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;1;
49729;-131.5;55.3437;1365;0.906378;0;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;1;
49730;-130.5;55.3437;1936;0.913893;0;0;1;1;0;1;0;0;1;1;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;1;
49731;-129.5;55.3437;2339;0.919582;0;0;1;1;0;1;0;0;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;
49732;-128.5;55.3437;2293;0.925022;0;0;1;1;0;1;0;0;1;1;0;1;1;1;1;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;
49733;-127.5;55.3437;2257;0.918545;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;0;1;1;0;0;0;1;0;0;0;0;1;1;0;1;
49734;-126.5;55.3437;1576;0.924958;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;0;0;1;1;0;1;
49735;-125.5;55.3437;1435;0.92632;0;0;1;1;0;1;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;0;1;0;1;1;0;1;
